elapsed_wall_ms,cpu_user_ms,cpu_sys_ms,cpu_total_ms,mode,source
25589.58,843.326,96.33,939.656,cold,zip
20489.892,728.104,79.429,807.533,cold,zip
27188.232,734.83,97.689,832.519,cold,zip
53193.731,801.77,95.98,897.75,cold,zip
22396.377,773.389,90.521,863.91,cold,zip
37601.879,693.706,91.277,784.983,cold,zip
28989.105,714.116,85.137,799.253,cold,zip
26690.443,779.951,78.606,858.557,cold,zip
16190.267,563.997,70.389,634.386,cold,zip
64090.098,781.644,107.237,888.881,cold,zip
22092.566,753.01,71.966,824.976,cold,zip
22790.864,788.566,94.17,882.736,cold,zip
27093.444,840.728,107.049,947.777,cold,zip
18697.539,546.606,71.899,618.505,cold,zip
38792.042,781.183,84.873,866.056,cold,zip
37189.554,775.563,114.053,889.616,cold,zip
33594.032,948.711,106.47,1055.181,cold,zip
38393.864,597.443,84.988,682.431,cold,zip
65598.002,827.054,99.588,926.642,cold,zip
24695.282,805.219,97.227,902.446,cold,zip
30492.845,827.365,93.175,920.54,cold,zip
25789.978,847.867,84.173,932.04,cold,zip
30499.082,758.38,92.212,850.592,cold,zip
44688.362,853.302,113.381,966.683,cold,zip
20097.279,495.206,73.754,568.96,cold,zip
27595.138,828.735,91.887,920.622,cold,zip
63788.477,753.313,93.956,847.269,cold,zip
25692.622,784.23,83.097,867.327,cold,zip
29497.052,699.363,96.024,795.387,cold,zip
28094.065,886.604,100.156,986.76,cold,zip
27093.294,829.637,80.09,909.727,cold,zip
38294.203,799.627,99.52,899.147,cold,zip
38487.965,558.832,70.769,629.601,cold,zip
92586.68,828.416,103.529,931.945,cold,zip
40294.949,815.077,99.084,914.161,cold,zip
37003.871,579.181,71.887,651.068,cold,zip
24789.06,801.324,101.477,902.801,cold,zip
24088.233,812.399,91.537,903.936,cold,zip
27798.696,966.698,97.904,1064.602,cold,zip
24191.952,709.701,90.12,799.821,cold,zip
56394.356,846.024,92.896,938.92,cold,zip
63289.664,830.509,98.927,929.436,cold,zip
61589.751,630.1,86.07,716.17,cold,zip
25090.09,843.29,101.632,944.922,cold,zip
22995.48,707.153,88.067,795.22,cold,zip
22790.284,803.257,83.065,886.322,cold,zip
23790.816,618.082,83.287,701.369,cold,zip
51492.257,567.151,59.496,626.647,cold,zip
39890.915,583.358,85.037,668.395,cold,zip
35594.143,749.738,103.966,853.704,cold,zip
33193.42,776.921,93.438,870.359,cold,zip
15897.061,560.985,70.564,631.549,cold,zip
22591.087,717.436,86.406,803.842,cold,zip
18688.051,694.081,78.792,772.873,cold,zip
23789.807,727.091,101.373,828.464,cold,zip
73795.319,1101.425,116.279,1217.704,cold,zip
23599.827,728.731,83.408,812.139,cold,zip
21387.764,712.948,89.889,802.837,cold,zip
42792.369,801.793,91.925,893.718,cold,zip
25594.67,736.449,91.295,827.744,cold,zip
39192.451,789.786,93.717,883.503,cold,zip
26892.77,758.394,95.129,853.523,cold,zip
20092.125,723.912,86.053,809.965,cold,zip
21285.179,777.087,91.161,868.248,cold,zip
29994.429,716.339,85.048,801.387,cold,zip
71290.626,822.133,108.492,930.625,cold,zip
34593.985,589.643,90.779,680.422,cold,zip
22892.596,737.224,79.176,816.4,cold,zip
32590.536,693.186,94.563,787.749,cold,zip
14690.409,514.426,73.363,587.789,cold,zip
18891.934,561.053,72.617,633.67,cold,zip
121492.347,885.877,116.621,1002.498,cold,zip
17496.166,543.699,73.139,616.838,cold,zip
29700.108,793.769,108.519,902.288,cold,zip
28691.72,930.397,101.054,1031.451,cold,zip
72892.889,759.524,110.378,869.902,cold,zip
25188.259,764.683,78.985,843.668,cold,zip
27290.088,761.857,92.215,854.072,cold,zip
61192.732,815.145,92.926,908.071,cold,zip
38497.42,871.997,101.475,973.472,cold,zip
66187.087,868.717,112.226,980.943,cold,zip
35187.271,804.424,98.535,902.959,cold,zip
21496.497,726.16,94.409,820.569,cold,zip
53297.122,847.942,121.253,969.195,cold,zip
50892.646,606.64,98.097,704.737,cold,zip
58895.288,855.542,123.051,978.593,cold,zip
23294.78,553.565,86.091,639.656,cold,zip
83393.018,833.786,115.318,949.104,cold,zip
27294.655,558.885,77.787,636.672,cold,zip
34297.409,874.206,94.532,968.738,cold,zip
46396.941,972.507,89.032,1061.539,cold,zip
21698.392,722.075,90.589,812.664,cold,zip
21889.83,741.576,82.69,824.266,cold,zip
68190.3,807.603,94.524,902.127,cold,zip
71798.111,817.437,100.801,918.238,cold,zip
29188.422,694.218,94.899,789.117,cold,zip
26894.712,785.62,89.117,874.737,cold,zip
31696.875,668.347,91.566,759.913,cold,zip
26494.398,840.617,91.044,931.661,cold,zip
18691.977,550.599,72.606,623.205,cold,zip
31292.388,655.47,97.074,752.544,cold,zip
84693.846,839.62,120.836,960.456,cold,zip
20695.022,561.421,82.284,643.705,cold,zip
23492.295,709.499,100.359,809.858,cold,zip
26291.562,759.049,82.789,841.838,cold,zip
29089.845,998.008,101.73,1099.738,cold,zip
20189.271,749.73,101.507,851.237,cold,zip
23387.79,571.707,73.454,645.161,cold,zip
46992.453,789.454,90.389,879.843,cold,zip
26898.444,733.577,94.292,827.869,cold,zip
90094.585,889.733,99.643,989.376,cold,zip
18887.896,675.144,83.176,758.32,cold,zip
28992.191,822.941,116.821,939.762,cold,zip
23796.853,790.99,86.418,877.408,cold,zip
38490.767,789.086,86.926,876.012,cold,zip
48392.702,580.833,86.163,666.996,cold,zip
22892.975,768.318,87.429,855.747,cold,zip
35591.23,759.989,100.814,860.803,cold,zip
46689.189,855.366,102.844,958.21,cold,zip
72288.825,997.775,136.096,1133.871,cold,zip
75197.042,608.275,85.068,693.343,cold,zip
48791.235,1014.058,118.702,1132.76,cold,zip
34487.786,635.528,76.884,712.412,cold,zip
25591.536,844.033,96.712,940.745,cold,zip
25193.15,769.123,92.259,861.382,cold,zip
38696.246,773.39,113.955,887.345,cold,zip
25093.505,399.886,76.574,476.46,cold,zip
23998.02,582.338,93.0,675.338,cold,zip
21992.767,739.452,92.873,832.325,cold,zip
48192.974,726.053,91.895,817.948,cold,zip
38595.324,832.657,96.042,928.699,cold,zip
41085.407,735.994,94.01,830.004,cold,zip
23400.267,771.905,101.334,873.239,cold,zip
29890.139,814.653,110.299,924.952,cold,zip
28687.407,692.356,106.781,799.137,cold,zip
27598.45,672.869,88.558,761.427,cold,zip
21499.119,674.379,78.721,753.1,cold,zip
47195.288,667.132,87.628,754.76,cold,zip
46887.046,851.703,101.454,953.157,cold,zip
38888.37,866.14,98.196,964.336,cold,zip
44095.101,496.825,71.887,568.712,cold,zip
33297.02,929.838,105.722,1035.56,cold,zip
23994.409,713.661,86.161,799.822,cold,zip
22485.139,808.249,85.965,894.214,cold,zip
27393.836,584.888,81.281,666.169,cold,zip
25990.386,777.158,96.705,873.863,cold,zip
104292.769,808.562,124.98,933.542,cold,zip
19798.719,625.645,76.34,701.985,cold,zip
67495.221,937.574,92.56,1030.134,cold,zip
23496.965,742.881,92.31,835.191,cold,zip
27486.735,862.685,92.148,954.833,cold,zip
82689.239,820.163,104.185,924.348,cold,zip
48298.497,809.942,96.583,906.525,cold,zip
38392.626,826.218,104.355,930.573,cold,zip
62997.3,854.942,111.899,966.841,cold,zip
56888.69,868.922,129.763,998.685,cold,zip
24887.369,827.98,72.415,900.395,cold,zip
40488.403,773.57,98.845,872.415,cold,zip
33894.155,953.192,107.255,1060.447,cold,zip
33493.922,783.288,105.344,888.632,cold,zip
31890.444,847.963,88.892,936.855,cold,zip
26893.334,871.434,97.992,969.426,cold,zip
31193.092,1048.554,109.445,1157.999,cold,zip
14698.292,537.207,60.766,597.973,cold,zip
26694.984,573.408,96.853,670.261,cold,zip
33090.551,933.197,110.614,1043.811,cold,zip
31796.451,527.062,88.821,615.883,cold,zip
25888.083,809.81,75.535,885.345,cold,zip
19893.989,660.713,77.679,738.392,cold,zip
26095.593,834.533,101.449,935.982,cold,zip
37691.975,858.615,105.504,964.119,cold,zip
32094.022,605.634,91.51,697.144,cold,zip
57793.732,927.52,108.875,1036.395,cold,zip
35091.208,891.295,103.679,994.974,cold,zip
27990.654,808.718,96.094,904.812,cold,zip
23995.57,848.953,87.275,936.228,cold,zip
57794.579,789.941,105.889,895.83,cold,zip
42993.385,734.021,100.884,834.905,cold,zip
57092.007,974.765,127.037,1101.802,cold,zip
22786.97,691.198,80.8,771.998,cold,zip
28987.099,779.899,89.886,869.785,cold,zip
21498.065,537.362,75.903,613.265,cold,zip
24993.556,710.815,78.591,789.406,cold,zip
22388.593,724.503,93.965,818.468,cold,zip
59900.55,873.225,92.136,965.361,cold,zip
27894.733,839.393,83.764,923.157,cold,zip
21991.717,697.537,75.079,772.616,cold,zip
23501.178,815.858,89.77,905.628,cold,zip
22093.111,764.009,92.42,856.429,cold,zip
16290.208,506.358,57.62,563.978,cold,zip
20388.114,619.529,89.38,708.909,cold,zip
20096.355,736.689,91.42,828.109,cold,zip
24797.735,798.03,79.626,877.656,cold,zip
18787.397,647.154,75.353,722.507,cold,zip
25282.279,726.007,92.479,818.486,cold,zip
32795.831,757.042,100.068,857.11,cold,zip
36395.116,809.833,95.868,905.701,cold,zip
22689.079,770.315,91.557,861.872,cold,zip
25790.756,797.209,94.199,891.408,cold,zip
55594.32,950.326,123.25,1073.576,cold,zip
21999.353,757.523,78.908,836.431,cold,zip
23998.129,747.416,93.209,840.625,cold,zip
50186.751,758.801,105.071,863.872,cold,zip
38988.742,794.783,106.414,901.197,cold,zip
26992.401,752.507,94.831,847.338,cold,zip
22095.548,794.849,99.024,893.873,cold,zip
27492.796,736.233,79.38,815.613,cold,zip
26490.105,801.786,105.797,907.583,cold,zip
24588.591,787.719,81.578,869.297,cold,zip
32594.255,936.778,108.927,1045.705,cold,zip
19900.802,708.245,90.301,798.546,cold,zip
31788.899,627.363,88.408,715.771,cold,zip
26487.855,756.661,100.48,857.141,cold,zip
22101.215,704.803,85.272,790.075,cold,zip
16792.514,506.864,59.886,566.75,cold,zip
76487.502,1065.5,143.625,1209.125,cold,zip
111989.297,891.202,118.875,1010.077,cold,zip
24292.407,772.395,75.227,847.622,cold,zip
72294.976,797.394,120.607,918.001,cold,zip
36493.668,859.645,102.811,962.456,cold,zip
50697.274,820.929,118.233,939.162,cold,zip
15592.094,546.737,64.373,611.11,cold,zip
26191.7,767.24,83.889,851.129,cold,zip
24193.131,775.353,94.852,870.205,cold,zip
36891.419,784.073,87.973,872.046,cold,zip
26891.767,720.426,97.566,817.992,cold,zip
48292.111,870.626,114.556,985.182,cold,zip
37590.81,753.402,87.326,840.728,cold,zip
21690.287,753.593,71.309,824.902,cold,zip
26295.258,745.311,84.754,830.065,cold,zip
27691.222,741.612,101.545,843.157,cold,zip
16892.444,594.9,77.133,672.033,cold,zip
51496.8,800.807,106.719,907.526,cold,zip
30587.486,790.277,89.082,879.359,cold,zip
33391.344,798.445,99.27,897.715,cold,zip
27683.414,827.395,82.479,909.874,cold,zip
24094.023,745.609,100.876,846.485,cold,zip
92997.41,890.34,111.945,1002.285,cold,zip
22588.35,770.075,107.616,877.691,cold,zip
18294.289,577.079,80.174,657.253,cold,zip
21588.827,760.444,78.267,838.711,cold,zip
21881.687,782.25,86.72,868.97,cold,zip
22792.75,292.144,59.776,351.92,cold,zip
22594.413,777.447,72.197,849.644,cold,zip
29392.098,696.263,74.015,770.278,cold,zip
51588.923,971.017,111.386,1082.403,cold,zip
27598.2,803.125,101.153,904.278,cold,zip
21792.692,731.712,83.248,814.96,cold,zip
23190.285,802.869,98.148,901.017,cold,zip
24890.993,798.825,86.694,885.519,cold,zip
124398.963,840.024,102.135,942.159,cold,zip
29797.199,474.417,77.572,551.989,cold,zip
27490.915,849.651,97.202,946.853,cold,zip
25989.057,811.364,95.556,906.92,cold,zip
44984.759,1015.172,117.787,1132.959,cold,zip
65691.828,906.847,115.82,1022.667,cold,zip
26693.461,796.342,90.414,886.756,cold,zip
87392.386,795.325,111.422,906.747,cold,zip
43785.601,784.057,88.058,872.115,cold,zip
24895.12,846.836,94.873,941.709,cold,zip
20297.222,542.136,77.694,619.83,cold,zip
52297.902,861.192,116.377,977.569,cold,zip
13190.784,362.278,59.346,421.624,cold,zip
26688.014,734.068,95.108,829.176,cold,zip
26092.362,837.856,95.032,932.888,cold,zip
41798.631,782.81,103.246,886.056,cold,zip
60795.034,803.273,113.311,916.584,cold,zip
30993.218,743.594,93.715,837.309,cold,zip
30599.264,823.697,108.153,931.85,cold,zip
21196.043,710.621,95.745,806.366,cold,zip
23090.148,744.013,82.473,826.486,cold,zip
34196.404,561.706,77.62,639.326,cold,zip
19793.01,556.668,81.001,637.669,cold,zip
65987.118,836.602,123.514,960.116,cold,zip
22595.901,811.676,88.707,900.383,cold,zip
109788.132,917.592,125.549,1043.141,cold,zip
66288.949,862.021,114.175,976.196,cold,zip
31799.71,909.267,99.967,1009.234,cold,zip
50291.621,768.99,90.76,859.75,cold,zip
76287.63,747.835,102.582,850.417,cold,zip
55797.732,851.833,96.314,948.147,cold,zip
25287.071,858.276,83.087,941.363,cold,zip
21298.541,732.523,91.896,824.419,cold,zip
81894.475,772.649,108.013,880.662,cold,zip
29891.512,734.32,98.548,832.868,cold,zip
33596.414,807.354,107.647,915.001,cold,zip
22494.072,753.657,91.352,845.009,cold,zip
16194.998,479.725,65.497,545.222,cold,zip
21089.464,498.815,75.961,574.776,cold,zip
25394.331,810.647,87.637,898.284,cold,zip
22992.397,754.988,97.22,852.208,cold,zip
25497.181,814.911,98.034,912.945,cold,zip
25493.189,795.868,85.054,880.922,cold,zip
35988.054,840.903,115.957,956.86,cold,zip
20296.754,670.822,83.304,754.126,cold,zip
34294.222,717.926,109.73,827.656,cold,zip
48385.708,798.162,109.778,907.94,cold,zip
23698.723,777.16,81.3,858.46,cold,zip
86291.043,819.33,100.278,919.608,cold,zip
28289.352,732.855,91.168,824.023,cold,zip
45887.796,972.186,112.441,1084.627,cold,zip
29691.627,850.381,89.468,939.849,cold,zip
49992.683,774.451,99.929,874.38,cold,zip
24098.887,797.504,88.417,885.921,cold,zip
14696.096,527.691,71.357,599.048,cold,zip
41985.476,907.478,90.491,997.969,cold,zip
52091.3,794.039,87.256,881.295,cold,zip
29095.278,764.091,91.829,855.92,cold,zip
15393.651,561.194,62.157,623.351,cold,zip
23296.782,815.402,109.544,924.946,cold,zip
22691.834,761.381,72.888,834.269,cold,zip
45990.217,815.818,100.675,916.493,cold,zip
41091.617,564.745,99.708,664.453,cold,zip
25588.107,827.58,98.395,925.975,cold,zip
37096.032,631.16,91.62,722.78,cold,zip
23895.773,762.038,76.559,838.597,cold,zip
26792.411,799.659,96.662,896.321,cold,zip
24390.359,787.752,94.983,882.735,cold,zip
23188.232,556.692,85.645,642.337,cold,zip
19490.012,525.442,75.063,600.505,cold,zip
22493.236,772.351,78.201,850.552,cold,zip
24898.092,675.754,73.924,749.678,cold,zip
62896.107,536.708,76.328,613.036,cold,zip
26095.248,706.962,93.322,800.284,cold,zip
56987.556,859.884,99.523,959.407,cold,zip
95393.463,780.157,84.221,864.378,cold,zip
38889.558,792.327,95.146,887.473,cold,zip
50292.599,842.504,121.281,963.785,cold,zip
34396.843,568.296,94.716,663.012,cold,zip
43398.6,1057.301,121.666,1178.967,cold,zip
26399.69,830.822,113.571,944.393,cold,zip
33689.742,988.935,98.371,1087.306,cold,zip
23091.992,808.188,97.478,905.666,cold,zip
21988.158,769.609,95.209,864.818,cold,zip
25492.816,566.665,72.821,639.486,cold,zip
24401.349,652.755,76.441,729.196,cold,zip
86495.024,849.965,104.623,954.588,cold,zip
28292.608,799.801,81.114,880.915,cold,zip
39993.292,1013.157,113.24,1126.397,cold,zip
26491.493,820.941,105.361,926.302,cold,zip
28089.66,837.558,74.236,911.794,cold,zip
64389.162,913.06,108.522,1021.582,cold,zip
24895.496,625.89,91.489,717.379,cold,zip
24096.408,746.625,88.149,834.774,cold,zip
28091.541,874.677,101.26,975.937,cold,zip
25092.554,764.47,84.844,849.314,cold,zip
117188.959,884.016,119.968,1003.984,cold,zip
56388.396,749.667,110.442,860.109,cold,zip
33895.353,826.391,88.114,914.505,cold,zip
26590.613,829.627,91.788,921.415,cold,zip
40592.859,847.977,98.784,946.761,cold,zip
29796.23,742.956,92.651,835.607,cold,zip
43188.476,818.171,95.899,914.07,cold,zip
46095.359,604.58,83.527,688.107,cold,zip
79688.756,975.06,112.12,1087.18,cold,zip
40194.727,756.754,84.451,841.205,cold,zip
33592.932,720.128,82.763,802.891,cold,zip
33995.813,778.915,106.446,885.361,cold,zip
22697.461,543.966,82.367,626.333,cold,zip
18493.768,552.573,71.355,623.928,cold,zip
17291.448,617.952,76.693,694.645,cold,zip
14989.012,530.807,78.999,609.806,cold,zip
25187.922,720.138,90.781,810.919,cold,zip
14191.684,518.192,57.478,575.67,cold,zip
21898.673,748.18,78.616,826.796,cold,zip
27487.286,802.989,93.696,896.685,cold,zip
31498.615,846.545,87.453,933.998,cold,zip
51696.472,1032.662,112.245,1144.907,cold,zip
52493.564,767.166,99.231,866.397,cold,zip
23292.343,734.736,83.969,818.705,cold,zip
32494.057,711.052,97.077,808.129,cold,zip
23091.26,735.439,89.197,824.636,cold,zip
44095.223,676.379,100.235,776.614,cold,zip
35993.487,818.866,105.026,923.892,cold,zip
37797.37,670.942,89.122,760.064,cold,zip
37197.73,747.295,95.674,842.969,cold,zip
49095.988,861.377,98.131,959.508,cold,zip
29287.66,1008.604,103.062,1111.666,cold,zip
23994.476,762.561,87.404,849.965,cold,zip
32099.062,846.579,105.383,951.962,cold,zip
29199.179,836.547,85.072,921.619,cold,zip
27791.241,804.201,82.437,886.638,cold,zip
23390.711,763.722,80.624,844.346,cold,zip
22485.925,748.105,97.693,845.798,cold,zip
58087.454,870.418,104.869,975.287,cold,zip
35296.058,859.409,100.596,960.005,cold,zip
20899.371,728.979,82.858,811.837,cold,zip
24395.971,763.754,80.898,844.652,cold,zip
23087.45,803.633,92.625,896.258,cold,zip
20790.988,726.54,78.283,804.823,cold,zip
54297.086,587.494,74.563,662.057,cold,zip
57193.782,1088.643,106.371,1195.014,cold,zip
25397.67,820.007,96.108,916.115,cold,zip
67892.635,747.861,95.08,842.941,cold,zip
18692.047,576.416,71.942,648.358,cold,zip
34396.792,728.315,103.551,831.866,cold,zip
85492.582,847.126,122.057,969.183,cold,zip
26287.933,852.382,89.355,941.737,cold,zip
39793.088,763.679,95.671,859.35,cold,zip
53695.135,788.568,95.76,884.328,cold,zip
27093.451,811.533,92.97,904.503,cold,zip
27296.458,905.677,110.576,1016.253,cold,zip
13993.827,447.565,55.396,502.961,cold,zip
43492.339,584.752,78.512,663.264,cold,zip
26093.399,837.575,101.497,939.072,cold,zip
42192.026,777.631,114.063,891.694,cold,zip
63888.546,622.787,87.749,710.536,cold,zip
38198.772,778.303,106.64,884.943,cold,zip
25491.836,697.309,76.704,774.013,cold,zip
53797.28,789.65,116.559,906.209,cold,zip
53690.503,799.262,99.907,899.169,cold,zip
53795.161,805.306,99.239,904.545,cold,zip
25093.73,568.172,80.799,648.971,cold,zip
17493.132,537.359,57.11,594.469,cold,zip
83993.717,866.74,122.201,988.941,cold,zip
96990.751,726.24,99.771,826.011,cold,zip
18895.53,543.205,76.728,619.933,cold,zip
76595.912,931.606,131.944,1063.55,cold,zip
17198.238,630.896,82.638,713.534,cold,zip
54990.033,569.862,86.821,656.683,cold,zip
21688.252,641.484,85.707,727.191,cold,zip
31991.739,768.783,92.634,861.417,cold,zip
31597.0,774.511,104.899,879.41,cold,zip
22796.514,738.101,88.99,827.091,cold,zip
30191.9,758.064,89.235,847.299,cold,zip
29588.208,1000.727,115.4,1116.127,cold,zip
23289.383,761.864,87.57,849.434,cold,zip
22790.738,785.572,85.908,871.48,cold,zip
28694.659,843.024,97.741,940.765,cold,zip
29393.201,826.715,105.854,932.569,cold,zip
42691.447,722.741,99.376,822.117,cold,zip
24196.188,756.335,95.738,852.073,cold,zip
27095.354,790.354,99.123,889.477,cold,zip
79094.405,794.89,89.597,884.487,cold,zip
23592.92,816.799,102.099,918.898,cold,zip
70691.825,810.61,94.757,905.367,cold,zip
25391.676,811.978,86.158,898.136,cold,zip
31698.832,754.731,88.328,843.059,cold,zip
57294.755,789.166,98.645,887.811,cold,zip
77386.539,875.318,77.353,952.671,cold,zip
25692.309,871.973,106.466,978.439,cold,zip
20689.816,773.552,86.246,859.798,cold,zip
42590.848,708.472,90.406,798.878,cold,zip
27090.484,766.562,102.617,869.179,cold,zip
45996.424,876.022,98.174,974.196,cold,zip
47194.784,853.212,111.216,964.428,cold,zip
16388.661,511.099,81.492,592.591,cold,zip
49293.354,829.804,89.615,919.419,cold,zip
70793.92,900.054,91.504,991.558,cold,zip
52597.47,519.284,80.015,599.299,cold,zip
25594.025,815.728,81.31,897.038,cold,zip
17291.547,563.63,69.14,632.77,cold,zip
114797.206,903.643,121.788,1025.431,cold,zip
26398.644,796.852,106.83,903.682,cold,zip
46691.782,855.21,103.404,958.614,cold,zip
36098.993,845.082,108.542,953.624,cold,zip
37391.459,868.004,102.066,970.07,cold,zip
29590.234,812.582,89.802,902.384,cold,zip
22694.88,749.326,91.79,841.116,cold,zip
31887.215,831.431,92.858,924.289,cold,zip
21888.902,772.012,93.173,865.185,cold,zip
22993.881,687.061,87.397,774.458,cold,zip
21592.643,808.923,93.337,902.26,cold,zip
22392.353,844.43,100.974,945.404,cold,zip
19697.416,790.858,82.733,873.591,cold,zip
22585.226,717.903,77.54,795.443,cold,zip
30397.564,768.507,82.988,851.495,cold,zip
27993.665,741.212,80.812,822.024,cold,zip
20990.865,818.478,96.291,914.769,cold,zip
58197.753,944.81,122.173,1066.983,cold,zip
30686.996,831.176,113.144,944.32,cold,zip
61293.9,742.901,121.688,864.589,cold,zip
42295.704,810.839,103.583,914.422,cold,zip
32392.377,824.755,111.523,936.278,cold,zip
54594.345,844.647,105.272,949.919,cold,zip
48086.802,790.493,96.812,887.305,cold,zip
94193.632,1029.666,117.404,1147.07,cold,zip
33999.523,888.555,101.696,990.251,cold,zip
59497.005,595.657,84.092,679.749,cold,zip
26690.152,717.787,93.548,811.335,cold,zip
32200.881,793.147,96.475,889.622,cold,zip
23794.541,565.575,62.938,628.513,cold,zip
71898.688,779.594,110.921,890.515,cold,zip
27293.754,610.115,88.509,698.624,cold,zip
31483.797,818.28,91.394,909.674,cold,zip
30288.591,699.244,95.468,794.712,cold,zip
33290.797,806.142,105.865,912.007,cold,zip
62990.099,832.458,104.796,937.254,cold,zip
36895.277,808.516,97.896,906.412,cold,zip
22997.473,758.316,83.379,841.695,cold,zip
22191.347,728.683,91.194,819.877,cold,zip
19091.492,480.277,81.344,561.621,cold,zip
21990.724,776.271,79.121,855.392,cold,zip
24993.307,714.084,93.75,807.834,cold,zip
24692.608,774.577,82.045,856.622,cold,zip
47587.989,605.048,89.866,694.914,cold,zip
53099.494,581.554,68.276,649.83,cold,zip
24097.103,737.445,83.302,820.747,cold,zip
22393.127,742.97,87.717,830.687,cold,zip
46391.908,605.097,82.143,687.24,cold,zip
21493.456,716.084,83.062,799.146,cold,zip
85601.1,663.702,90.749,754.451,cold,zip
28385.583,728.063,80.603,808.666,cold,zip
23593.019,676.935,77.908,754.843,cold,zip
23491.466,751.214,97.412,848.626,cold,zip
26101.765,921.848,101.048,1022.896,cold,zip
105594.987,787.14,108.7,895.84,cold,zip
21995.808,734.369,106.801,841.17,cold,zip
70089.511,870.035,108.654,978.689,cold,zip
49197.623,1073.781,128.16,1201.941,cold,zip
60793.383,863.586,96.228,959.814,cold,zip
54798.181,829.526,106.871,936.397,cold,zip
33585.426,783.28,99.005,882.285,cold,zip
26295.716,833.564,93.296,926.86,cold,zip
18893.958,617.371,74.434,691.805,cold,zip
70391.491,644.313,94.844,739.157,cold,zip
27988.87,855.203,92.712,947.915,cold,zip
22702.115,762.944,97.117,860.061,cold,zip
51591.776,574.173,90.446,664.619,cold,zip
49087.235,775.74,96.152,871.892,cold,zip
71688.495,883.663,111.671,995.334,cold,zip
21000.61,592.058,77.948,670.006,cold,zip
49296.146,774.289,92.947,867.236,cold,zip
20388.058,781.173,77.851,859.024,cold,zip
22194.509,771.408,98.627,870.035,cold,zip
38992.382,595.646,92.295,687.941,cold,zip
63588.191,834.135,128.575,962.71,cold,zip
21496.081,817.798,97.568,915.366,cold,zip
43392.992,710.928,107.294,818.222,cold,zip
29592.889,723.944,91.583,815.527,cold,zip
25095.061,830.315,85.526,915.841,cold,zip
23996.774,793.384,83.839,877.223,cold,zip
24093.265,813.963,92.395,906.358,cold,zip
30094.199,869.752,92.101,961.853,cold,zip
19495.626,556.489,68.141,624.63,cold,zip
23387.875,703.563,81.85,785.413,cold,zip
41800.314,764.495,84.474,848.969,cold,zip
24101.158,778.832,93.424,872.256,cold,zip
23493.865,720.782,90.423,811.205,cold,zip
29591.411,813.185,105.38,918.565,cold,zip
41593.315,935.818,92.395,1028.213,cold,zip
50793.674,752.685,97.963,850.648,cold,zip
35896.807,876.665,111.731,988.396,cold,zip
21692.224,730.159,82.593,812.752,cold,zip
72794.284,780.823,130.774,911.597,cold,zip
25393.579,858.728,99.219,957.947,cold,zip
27489.488,884.617,90.462,975.079,cold,zip
22495.155,738.755,82.473,821.228,cold,zip
32592.647,699.328,101.86,801.188,cold,zip
25694.951,726.196,79.427,805.623,cold,zip
47692.775,805.181,98.867,904.048,cold,zip
24394.109,549.63,74.555,624.185,cold,zip
100991.24,941.791,116.654,1058.445,cold,zip
30196.253,733.927,92.913,826.84,cold,zip
38095.933,797.356,78.304,875.66,cold,zip
24789.261,825.455,84.033,909.488,cold,zip
20492.482,716.751,87.603,804.354,cold,zip
25300.7,805.887,87.994,893.881,cold,zip
62994.133,862.909,108.783,971.692,cold,zip
24992.474,757.121,79.928,837.049,cold,zip
47101.318,839.744,104.341,944.085,cold,zip
47786.388,1009.768,121.751,1131.519,cold,zip
24391.064,726.793,82.41,809.203,cold,zip
46195.785,779.911,93.786,873.697,cold,zip
7993.191,271.371,44.197,315.568,cold,zip
70990.322,801.335,115.017,916.352,cold,zip
47501.387,726.519,93.554,820.073,cold,zip
30991.663,764.199,101.951,866.15,cold,zip
29091.401,944.677,91.252,1035.929,cold,zip
25588.294,820.584,88.64,909.224,cold,zip
26191.054,841.591,87.302,928.893,cold,zip
76194.573,918.815,111.465,1030.28,cold,zip
59792.75,824.97,96.911,921.881,cold,zip
27286.068,790.383,97.823,888.206,cold,zip
24788.366,784.197,104.853,889.05,cold,zip
18693.73,563.101,72.461,635.562,cold,zip
52291.192,841.121,114.319,955.44,cold,zip
24799.805,810.454,101.525,911.979,cold,zip
91093.933,780.216,114.555,894.771,cold,zip
56189.933,597.746,85.392,683.138,cold,zip
26891.189,554.455,73.984,628.439,cold,zip
50591.191,929.794,109.142,1038.936,cold,zip
25895.925,764.435,83.69,848.125,cold,zip
28094.319,819.114,95.707,914.821,cold,zip
25896.741,839.861,102.678,942.539,cold,zip
60296.108,883.108,108.652,991.76,cold,zip
81191.276,805.182,107.409,912.591,cold,zip
54493.36,746.201,88.127,834.328,cold,zip
28187.99,705.02,89.526,794.546,cold,zip
41395.834,738.349,88.225,826.574,cold,zip
53091.556,717.461,115.986,833.447,cold,zip
85194.004,642.972,93.933,736.905,cold,zip
30898.186,787.572,100.173,887.745,cold,zip
56593.236,605.817,87.694,693.511,cold,zip
29695.283,976.092,111.222,1087.314,cold,zip
21395.083,777.357,76.403,853.76,cold,zip
39688.143,780.469,102.604,883.073,cold,zip
21596.469,715.664,88.364,804.028,cold,zip
27692.865,786.804,104.497,891.301,cold,zip
24488.376,697.114,78.327,775.441,cold,zip
30391.568,837.909,91.715,929.624,cold,zip
69597.999,872.362,104.715,977.077,cold,zip
29201.671,793.278,99.696,892.974,cold,zip
